id,time,frame_num,class,conf,x,y,w,h
52,1.1340917472511212,34,2.0,0.37962496280670166,193,266,53,57
2,1.1674473868761541,35,2.0,0.6932014226913452,820,240,60,41
3,1.1674473868761541,35,2.0,0.557162344455719,1030,336,84,51
4,1.1674473868761541,35,2.0,0.7563921809196472,1622,887,207,152
5,1.1674473868761541,35,2.0,0.515038251876831,1131,509,114,96
7,1.1674473868761541,35,2.0,0.6724974513053894,1012,506,101,73
8,1.1674473868761541,35,2.0,0.36298948526382446,668,287,60,40
10,1.1674473868761541,35,2.0,0.5551474690437317,809,327,65,41
11,1.1674473868761541,35,2.0,0.657708466053009,907,271,88,57
52,1.1674473868761541,35,2.0,0.32975226640701294,190,266,56,54
2,1.200803026501187,36,2.0,0.6339676380157471,817,239,57,43
3,1.200803026501187,36,2.0,0.6683968305587769,1023,335,80,50
4,1.200803026501187,36,2.0,0.6099869012832642,1640,913,207,182
5,1.200803026501187,36,2.0,0.5820303559303284,1141,516,117,95
7,1.200803026501187,36,2.0,0.6950988173484802,1017,510,99,74
8,1.200803026501187,36,2.0,0.5725995898246765,670,288,59,43
10,1.200803026501187,36,2.0,0.5941208004951477,814,329,63,40
11,1.200803026501187,36,2.0,0.7431045174598694,905,269,88,58
52,1.200803026501187,36,2.0,0.4077596366405487,189,269,58,50
2,1.23415866612622,37,2.0,0.7109476923942566,814,238,57,42
3,1.23415866612622,37,2.0,0.577130913734436,1016,333,82,48
4,1.23415866612622,37,2.0,0.5919370055198669,1653,916,192,167
5,1.23415866612622,37,2.0,0.522549569606781,1151,521,118,98
7,1.23415866612622,37,2.0,0.7006518244743347,1025,517,99,75
8,1.23415866612622,37,2.0,0.5415757894515991,673,289,57,43
10,1.23415866612622,37,2.0,0.6865636110305786,819,333,59,41
11,1.23415866612622,37,2.0,0.681204080581665,900,269,87,57
52,1.23415866612622,37,2.0,0.3726166784763336,188,272,57,49
2,1.267514305751253,38,2.0,0.6795824766159058,812,238,59,40
3,1.267514305751253,38,2.0,0.5991842150688171,1009,330,80,46
4,1.267514305751253,38,2.0,0.5890159010887146,1668,930,185,168
5,1.267514305751253,38,2.0,0.675512969493866,1162,529,118,102
7,1.267514305751253,38,2.0,0.7402368783950806,1034,522,101,75
8,1.267514305751253,38,2.0,0.3520721197128296,675,291,57,43
10,1.267514305751253,38,2.0,0.6669039130210876,822,336,62,45
11,1.267514305751253,38,2.0,0.7058258056640625,896,268,90,57
