id,time,frame_num,class,conf,x,y,w,h
29,4.7386155543196145,142,2.0,0.564031183719635,1049,384,48,37
25,4.771986086392288,143,2.0,0.168975830078125,561,283,58,30
29,4.771986086392288,143,2.0,0.5655860304832458,1044,385,46,38
25,4.805356618464961,144,2.0,0.1370311975479126,556,284,57,29
29,4.805356618464961,144,2.0,0.5947191119194031,1040,386,46,40
25,4.838727150537634,145,2.0,0.11145881563425064,550,285,61,29
29,4.838727150537634,145,2.0,0.4796576499938965,1034,388,48,43
25,4.872097682610308,146,2.0,0.12455254793167114,546,285,62,29
29,4.872097682610308,146,2.0,0.5397897362709045,1029,391,50,42
25,4.905468214682981,147,8.0,0.1194869875907898,538,285,62,30
29,4.905468214682981,147,2.0,0.45282110571861267,1024,393,49,42
29,4.938838746755654,148,2.0,0.3847552239894867,1019,398,46,39
29,4.972209278828328,149,2.0,0.6081825494766235,1012,402,49,36
29,5.0055798109010015,150,2.0,0.41274669766426086,1007,404,49,39
29,5.038950342973674,151,2.0,0.5176618695259094,1002,407,51,40
29,5.072320875046348,152,2.0,0.6335694789886475,998,409,51,41
29,5.105691407119021,153,2.0,0.5128993988037109,991,411,54,43
29,5.139061939191694,154,2.0,0.45191866159439087,985,413,54,44
29,5.172432471264368,155,2.0,0.47821563482284546,980,416,54,43
29,5.205803003337041,156,2.0,0.47317174077033997,975,419,52,44
29,5.239173535409715,157,2.0,0.475617915391922,966,423,55,45
29,5.272544067482388,158,2.0,0.35525766015052795,960,428,53,43
29,5.305914599555061,159,2.0,0.6416405439376831,955,431,54,43
29,5.339285131627735,160,2.0,0.6732149720191956,949,433,54,44
29,5.3726556637004075,161,2.0,0.5140763521194458,942,435,56,47
29,5.406026195773081,162,2.0,0.5785123109817505,935,438,58,47
29,5.439396727845755,163,2.0,0.4500095248222351,930,441,58,47
29,5.472767259918428,164,2.0,0.31212055683135986,922,447,61,45
29,5.506137791991101,165,2.0,0.16715334355831146,915,450,58,43
29,5.539508324063775,166,2.0,0.5499059557914734,908,456,58,43
29,5.572878856136448,167,2.0,0.61876380443573,901,459,60,45
29,5.606249388209121,168,2.0,0.45355093479156494,894,463,63,45
29,5.6396199202817945,169,2.0,0.40568992495536804,887,466,63,46
29,5.672990452354468,170,2.0,0.7362387776374817,880,468,63,48
29,5.706360984427142,171,2.0,0.5760291814804077,871,472,66,50
29,5.739731516499814,172,2.0,0.448391854763031,863,477,64,50
29,5.773102048572488,173,2.0,0.4967811703681946,856,480,64,50
29,5.806472580645162,174,2.0,0.4105663597583771,848,484,68,51
29,5.839843112717834,175,2.0,0.5176037549972534,840,488,67,51
29,5.873213644790508,176,2.0,0.298454612493515,831,493,70,51
29,5.9065841768631815,177,2.0,0.254945307970047,823,498,71,53
29,5.939954708935854,178,2.0,0.28609153628349304,815,503,68,50
29,5.973325241008528,179,2.0,0.2981386184692383,806,508,68,51
29,6.006695773081201,180,2.0,0.4868302047252655,797,513,72,51
35,6.006695773081201,180,2.0,0.45506855845451355,345,305,68,32
29,6.040066305153875,181,2.0,0.6670697331428528,786,516,74,53
35,6.040066305153875,181,19.0,0.1023467555642128,340,306,71,30
29,6.073436837226548,182,2.0,0.6437692642211914,779,521,76,55
35,6.073436837226548,182,2.0,0.3911762833595276,336,308,70,33
